,Genre,ZCR_Mean,RMSE_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
2568,International,0.094331137836,4.4054188728,,-140.68423462,143.16027832,-98.886688232,24.814693451,-14.011395454,6.4336032867,-9.2879962921,-3.0104846954,-7.0961446762,-7.4228396416,-7.4882473946,-8.3707485199
2569,International,0.075887829065,4.5809254646,,-156.09854126,146.7301178,-81.988800049,23.580734253,-16.837421417,-1.6045713425,-12.322278023,-1.1349562407,-7.26248312,-7.4162182808,-5.4030380249,-8.2560071945
2570,International,0.070418909192,3.3850643635,,-189.8107605,153.82641602,-70.220825195,26.657278061,-6.5653438568,-3.078892231,-7.3054599762,-1.1392637491,-7.5553956032,-9.0833969116,-4.1998548508,-8.0033111572
2571,International,0.080349892378,4.7032251358,,-147.56030273,141.782547,-79.283500671,26.297189713,-16.573139191,0.94840449095,-20.93164444,-4.3333339691,-14.032309532,-14.013059616,0.40454769135,-7.6969242096
2572,International,0.10381507128,5.0527467728,,-148.73587036,115.77907562,-104.37355804,24.557664871,-21.272825241,-0.19968673587,-21.792348862,-1.9298683405,-16.574493408,-4.1139626503,4.2517113686,-3.6795043945
2573,International,0.058655366302,5.1190075874,,-159.96273804,169.9995575,-81.639099121,12.757860184,-19.440862656,-11.092040062,-19.147422791,-20.08943367,-17.796234131,-12.892379761,-10.769493103,-13.366365433
2574,International,0.061744999141,4.1785030365,,-172.88171387,160.68229675,-89.766716003,15.216526985,-14.136034966,-7.8212361336,-20.264608383,-19.794387817,-20.973827362,-13.454211235,-10.366677284,-14.077955246
2575,International,0.075504511595,4.4397006035,,-162.82621765,141.48231506,-86.023666382,16.835157394,-23.514045715,-10.868376732,-21.123125076,-19.259899139,-17.705078125,-8.3338651657,-3.5793399811,-10.56864357
2576,International,0.069100230932,4.2238812447,,-159.29652405,161.46751404,-89.907943726,14.536838531,-17.494800568,-13.484248161,-16.4473629,-16.412216187,-18.485887527,-10.222747803,-6.3430457115,-15.252202988
2577,International,0.077870644629,4.4188971519,,-154.8379364,149.63398743,-90.212684631,17.837533951,-23.469434738,-1.8274488449,-18.957082748,-17.257896423,-21.419370651,-6.8100013733,-6.8974413872,-12.37919426
2578,International,0.078701049089,4.52333498,,-147.31813049,142.24275208,-85.780647278,14.431074142,-22.927759171,-4.8813591003,-22.947317123,-15.86281395,-18.678442001,-8.556429863,-6.6237235069,-9.8434886932
2579,International,0.049489751458,4.241938591,,-213.13006592,137.01185608,-80.893959045,-0.5654592514,-31.094457626,-20.805927277,-26.297080994,-23.982606888,-13.229402542,-6.9406671524,-7.2638130188,-5.6219172478
2580,International,0.063552252948,4.450802803,,-150.36407471,150.62788391,-82.555725098,1.3727480173,-26.854356766,-5.8704986572,-20.708753586,-16.635604858,-14.179065704,-7.6165914536,-7.5070800781,-12.404210091
2581,Experimental,0.084958739579,2.4280958176,,-220.79780579,97.450210571,-2.4023711681,41.558135986,-6.5842528343,28.682991028,-5.8830580711,18.631216049,-8.3436117172,13.065295219,-3.1205585003,6.5611457825
2582,Rock,0.05597467348,4.8873558044,,-150.45184326,158.94920349,-19.133646011,32.760955811,-11.229121208,13.938158989,-13.063700676,5.6462697983,-10.233658791,1.1531318426,0.49223679304,4.341480732
2583,Experimental,0.11008749902,1.2848380804,,-246.67469788,94.438743591,-5.8642554283,-2.1540386677,2.6051471233,-11.147939682,-26.388080597,1.0884906054,4.0834240913,-2.267219305,-3.0340123177,9.3456106186
2584,International,0.02374798432,1.1559175253,,-355.38864136,138.27210999,24.084554672,15.379760742,17.347640991,10.723613739,-0.77776253223,2.6079313755,5.0630097389,1.0575433969,-2.8936350346,-5.4568963051
2585,International,0.040537312627,4.4972920418,,-172.50140381,127.04173279,-1.8131307364,34.885990143,4.5033125877,24.999973297,3.02648139,16.583971024,0.36783313751,4.5137467384,-0.10150118917,5.3324680328
2586,International,0.050208520144,3.6311674118,,-198.10580444,121.53536987,-1.9382710457,30.108592987,-6.0505647659,24.504619598,0.14417929947,16.304542542,1.0474662781,9.9777774811,-2.9531443119,5.8182630539
2587,International,0.08120828867,2.7469558716,,-187.97970581,99.03339386,-19.370285034,24.869945526,-1.5296728611,14.93901062,0.42833948135,11.902931213,-9.2125358582,3.7096304893,-3.6922771931,4.8248491287
2588,International,0.075551681221,1.0283586979,,-320.63372803,117.89996338,-49.006973267,-15.36823082,-0.56996315718,-16.297620773,-19.388864517,-19.030225754,-14.628479004,-15.332510948,-0.76225793362,2.8288354874
2589,International,0.05578301847,4.1993079185,,-167.94424438,139.28288269,-2.343265295,15.624339104,0.83814948797,23.242033005,-5.940829277,12.586979866,-2.574007988,3.5309438705,-6.7420897484,2.6690480709
2590,Experimental,0.073393560946,4.3470349312,,-244.59191895,159.17018127,-19.581430435,12.791057587,16.711174011,5.9681615829,5.7072896957,-3.258887291,0.80633419752,1.3988572359,-1.6269476414,-0.39602988958
2591,International,0.10717377067,2.2668569088,,-154.96044922,113.12423706,-47.257659912,40.437877655,-15.313117981,21.881408691,-9.9671192169,15.975554466,-11.643631935,6.5703072548,-5.1825084686,1.3802119493
2592,International,0.1149520278,3.1818990707,,-124.80543518,112.85609436,-68.345046997,34.752731323,-24.285007477,11.642430305,-11.862744331,14.944413185,-12.759174347,11.242993355,0.61546635628,7.0796375275
2593,International,0.10342247039,1.6393537521,,-214.01325989,111.31865692,-49.63879776,36.91633606,-12.466737747,12.572265625,-5.5006828308,12.923127174,-4.7280220985,10.060547829,1.540725708,8.2777957916
2594,International,0.095991536975,1.9553469419,,-207.1690979,115.68556976,-50.598987579,28.884273529,-13.942243576,12.767842293,-6.7797436714,13.905658722,-3.7618687153,6.8776450157,4.6617078781,9.5399646759
2595,Folk,0.091633409262,2.9441256523,,-373.37213135,122.06521606,37.336452484,4.4439759254,1.8182301521,3.0016272068,-1.0164862871,-1.5549747944,0.66854310036,2.523058176,1.5248647928,-0.33555704355
2596,Experimental,0.02633924596,2.3809418678,,-319.41802979,106.53980255,33.839702606,34.732948303,15.759489059,19.731178284,8.7474355698,13.748990059,7.2507133484,14.90467453,4.6988267899,5.8015947342
2597,Experimental,0.085409067571,2.1726691723,,-232.86973572,91.119430542,-15.684292793,54.909000397,8.8680410385,32.680259705,4.159116745,19.914173126,-0.091878727078,13.941245079,-2.1555054188,7.343849659
2598,Hip-Hop,0.068693973124,5.6630716324,,-168.2711792,118.78444672,18.729047775,32.459861755,-0.32142999768,15.366703033,-3.5097658634,9.4154024124,2.5136258602,7.3746523857,-8.8230686188,2.1786353588
2599,Hip-Hop,0.035435792059,4.032148838,,-203.90893555,157.1559906,-6.6743688583,34.054618835,10.940602303,8.3287153244,0.87543576956,4.1180667877,-7.0693674088,-4.2192664146,-7.9496803284,-8.716345787
2600,Hip-Hop,0.046390980482,4.3422260284,,-164.68431091,152.59783936,-16.453256607,37.826393127,8.0036668777,20.198196411,1.103821516,4.6325082779,0.99143302441,6.6503620148,1.327641964,8.7577772141
2601,Hip-Hop,0.043830402195,3.8496055603,,-211.30627441,87.136566162,-23.191492081,71.322776794,36.930870056,29.062770844,9.2860355377,13.638633728,9.810590744,5.0587763786,4.993830204,5.906247139
2602,Hip-Hop,0.061304550618,5.6505885124,,-118.4348526,128.21247864,-45.636650085,42.875602722,-1.9843267202,24.165733337,3.0126600266,13.02405262,6.0937824249,7.6371750832,4.0579099655,4.9868645668
2603,Hip-Hop,0.022819625214,5.4388680458,,-193.44651794,174.6987915,-13.85157299,50.153877258,18.362386703,9.9867801666,3.1652653217,4.3981580734,4.9268074036,-0.06753051281,1.2239367962,4.3569545746
2604,International,0.085321955383,3.5901014805,,-131.38554382,133.49720764,-48.75194931,34.694160461,-4.3588733673,6.4585356712,-15.947581291,8.3352518082,-16.282495499,0.89103108644,-4.8150625229,-2.3662762642
2605,International,0.082248024642,3.5385670662,,-140.93164062,138.74221802,-52.990573883,33.363296509,-4.9256038666,3.7468726635,-10.537538528,5.3960466385,-15.932484627,-0.15106825531,0.89152562618,1.7537250519
2606,International,0.067990861833,2.9457182884,,-166.36260986,144.26513672,-38.997917175,30.772211075,-0.40304964781,6.823928833,-13.590719223,7.3632674217,-12.204060555,1.3044016361,-2.5636787415,0.76266103983
2607,International,0.059000052512,4.1763811111,,-143.71484375,152.73748779,-33.244586945,30.301425934,-3.2473568916,7.6296286583,-20.732229233,5.5304694176,-14.84087944,-0.99134671688,-2.6666254997,-1.4405421019
2608,International,0.060382064432,3.4623372555,,-151.18800354,158.65138245,-35.492622375,28.724658966,-2.1171338558,10.782075882,-14.06906414,6.8956799507,-15.447776794,-1.8238437176,-2.526427269,-1.6748701334
2609,International,0.075722120702,2.4366233349,,-166.11221313,137.52056885,-62.956214905,17.432292938,-19.02775383,7.2569823265,-24.048088074,5.9252357483,-16.225975037,-2.2715594769,-9.1365709305,3.5040259361
2610,International,0.07999201864,2.0676245689,,-167.27836609,138.64555359,-59.928985596,22.949266434,-18.988382339,10.108733177,-19.979946136,9.2871742249,-15.379675865,0.64259094,-5.9972963333,3.2946035862
2611,International,0.097390010953,2.8506112099,,-138.20054626,118.00679779,-65.869422913,25.390142441,-21.496929169,11.117420197,-19.161533356,15.55684185,-17.338029861,3.6226136684,-7.3892464638,3.6038827896
2612,International,0.08902169764,2.8993964195,,-147.90170288,141.76004028,-79.883132935,32.517879486,-18.998046875,7.0148935318,-14.899522781,9.8761863708,-15.539434433,-1.9551589489,-6.8348007202,-3.1230478287
2613,Rock,0.066835276783,3.2124028206,,-142.96743774,174.35140991,-61.835254669,18.434099197,1.1051293612,22.256988525,-14.978995323,6.5931248665,-7.6217932701,5.6952290535,-5.6696257591,1.06437397
2614,International,0.10006643832,4.1578216553,,-130.70748901,123.89929199,-82.04826355,28.892599106,-22.153799057,5.7018604279,-21.244258881,12.648705482,-13.174324989,2.7521760464,2.9881153107,9.4119176865
2615,International,0.11722389609,4.4547052383,,-117.33386993,103.72551727,-81.265830994,35.598114014,-22.224739075,9.3794288635,-13.725191116,15.41236496,-14.57277298,8.9064044952,5.2538356781,8.294924736
2616,International,0.10914876312,3.9399228096,,-119.9719696,115.57377625,-76.802253723,36.870628357,-24.043722153,9.2988233566,-20.614500046,15.670851707,-12.854655266,8.3299531937,2.452344656,9.9143943787
2617,International,0.081149190664,2.9256126881,,-140.76106262,121.9963913,-53.48261261,33.067661285,-25.783327103,13.276150703,-15.169025421,14.65845871,-12.63835144,11.294511795,1.6699303389,11.346915245
2618,International,0.091403670609,3.4583082199,,-130.04676819,127.61325073,-50.354278564,41.683181763,-27.61491394,8.120762825,-15.658998489,17.382339478,-19.411924362,7.874206543,0.20761230588,7.8379812241
2619,International,0.067391477525,3.7237091064,,-141.45124817,139.93823242,-33.299087524,42.125034332,-20.042457581,6.0302166939,-9.7312898636,14.176687241,-18.304983139,-0.34459403157,-1.5760353804,2.9408245087
2620,International,0.030369743705,3.2254960537,,-206.67399597,168.03044128,-3.7541062832,25.574924469,2.333732605,9.5265493393,-9.6607599258,2.2088861465,-9.8180475235,-1.5009461641,-6.0209026337,-0.29144358635
2621,International,0.032521616668,3.7819476128,,-210.14070129,181.25004578,-20.792442322,22.478115082,8.410235405,2.483682394,-10.600135803,-0.50435817242,-10.579610825,-18.891714096,-12.502948761,-8.059472084
2622,International,0.044279016554,2.8115360737,,-206.24940491,159.86909485,-29.392759323,17.616516113,0.87535923719,4.3777675629,-17.690143585,-0.89677035809,-15.022705078,-14.258522034,-16.886526108,-10.496534348
2623,International,0.049671273679,2.2870585918,,-250.20913696,197.86697388,-39.115543365,4.0228514671,3.7128150463,-6.2721223831,-8.7742586136,-6.0022644997,-7.6662635803,-11.699872971,-7.8731713295,-5.1256036758
2624,International,0.061224345118,2.9236168861,,-202.93501282,199.01161194,-55.412490845,12.145419121,-12.889252663,-1.5156019926,-15.212288857,-7.3057293892,-3.8674457073,-12.41847229,-6.6262793541,-2.4520661831
2625,International,0.06341368705,3.2275919914,,-194.39927673,201.66094971,-58.540298462,13.931303978,-12.653326988,-1.3771440983,-13.57434082,-7.1113805771,-5.095826149,-10.648040771,-7.7963666916,-2.981730938
2626,International,0.054958462715,2.9214158058,,-179.85662842,156.26338196,-32.656463623,36.983154297,-8.8388500214,6.8983969688,-4.3753662109,4.0781850815,-7.6943688393,-1.9019141197,-7.1251020432,-2.5169608593
2627,International,0.061533890665,1.5417709351,,-281.75570679,157.62661743,-16.454549789,11.658906937,0.1742759943,1.4481844902,2.5057554245,1.7579712868,-7.9197978973,-12.127310753,-3.9752602577,-3.921230793
2628,International,0.059621788561,2.1636879444,,-212.78804016,152.80384827,-32.563205719,34.059173584,-10.345332146,12.158932686,-4.8049292564,4.6424260139,-10.082482338,-7.7389125824,-7.3933734894,-4.3118019104
2629,International,0.068568311632,2.83679986,,-194.27342224,149.92424011,-30.717889786,32.243251801,-7.0313038826,16.065114975,-7.2223758698,7.5582437515,-12.881598473,-3.1411333084,-5.5519332886,0.5546836257
2630,International,0.065319724381,2.804987669,,-192.92456055,159.54673767,-34.677333832,28.004140854,-9.2793064117,7.4555673599,-10.535495758,3.3735194206,-11.303815842,-3.5045580864,-4.881280899,0.38895273209
2631,Experimental,0.061018522829,4.1837534904,,-155.55297852,158.83647156,-38.819129944,36.866355896,14.40525341,-1.9316426516,-9.7445955276,7.1279463768,-7.3492054939,-3.7499172688,-5.4381041527,-7.6274852753
2632,Folk,0.018139153719,1.5175102949,,-391.95440674,192.63497925,65.349967957,6.8347015381,9.3900318146,8.0804080963,-5.8714103699,-6.1084461212,5.0049080849,7.2700824738,-0.90967988968,-5.7087173462
2633,Folk,0.015567024238,1.3391435146,,-451.64181519,161.15907288,75.143180847,24.719348907,13.249178886,5.6166539192,-3.5281612873,-1.328268528,5.3402428627,2.1832122803,-6.4665575027,-8.9788188934
2634,Folk,0.020688688383,1.0794368982,,-368.50958252,136.87028503,36.572982788,10.038722992,7.07365942,1.8151102066,-1.984503746,-4.9738702774,-3.6951961517,-6.0887904167,-10.360610962,-8.9277114868
2635,Folk,0.03421491757,4.7200446129,,-211.37828064,190.32896423,-31.8777771,10.7894907,8.6964235306,-1.2880651951,-4.1217236519,-11.10310936,-5.9975018501,-13.314311028,-13.849604607,-7.3957386017
2636,Folk,0.020062100142,2.6777563095,,-323.41366577,185.21101379,43.936294556,8.1641817093,23.691318512,13.48573494,-7.9042906761,-5.9807882309,2.6399536133,-2.2602367401,-6.5154628754,-3.7069721222
2637,Folk,0.016702862456,4.2789154053,,-262.4208374,178.53562927,17.449228287,48.833278656,28.671474457,15.367987633,7.2735319138,-0.45835050941,-5.6122527122,1.1341258287,-1.2252594233,-3.0813343525
2638,Folk,0.025226160884,2.9039516449,,-315.25576782,179.59570312,28.089199066,2.4845311642,14.674367905,6.4005060196,-9.8568601608,-10.20492363,-0.013342873193,-2.744022131,-9.4087924957,-2.7535214424
2639,Hip-Hop,0.060003645718,8.1226072311,,-102.35881805,120.73683929,-14.837625504,44.237674713,-6.1465787888,17.974870682,-1.7250950336,6.237388134,1.2064529657,4.8887696266,2.4089205265,6.6576480865
2640,Hip-Hop,0.073109865189,9.3622217178,,-75.151756287,109.32344818,0.48856756091,45.296432495,-3.6102364063,20.984138489,-2.0821053982,12.508295059,-3.8272459507,10.141951561,-7.3808264732,7.2897062302
2641,Hip-Hop,0.092564024031,6.3939599991,,-131.9974823,110.50704956,-25.242040634,35.40064621,-2.8498439789,15.436982155,-1.2192287445,4.088160038,-5.2721319199,4.4178214073,-2.718818903,1.4911352396
2642,Hip-Hop,0.064883701503,7.2105793953,,-99.704681396,123.75011444,-6.7673034668,33.694343567,-9.2517337799,29.508676529,11.109632492,12.060702324,-3.0861794949,8.5464715958,-0.28322350979,5.7262883186
2643,Hip-Hop,0.075875662267,8.9646987915,,-83.133613586,114.38580322,-30.228696823,37.317253113,-12.660464287,22.463418961,-1.6114555597,4.5679726601,-4.3200187683,5.9978642464,-8.0985031128,-1.8700467348
2644,Hip-Hop,0.08454503119,6.4596295357,,-110.67692566,108.39011383,-23.003606796,41.978797913,-15.080065727,14.63193512,-6.2769126892,6.2227759361,-4.4850716591,-0.63564032316,-0.54940491915,3.8958451748
2645,Hip-Hop,0.11442513019,7.6531066895,,-93.317199707,71.811164856,-8.3193159103,43.970844269,-12.169560432,17.034345627,-7.1877770424,9.5125398636,-5.316640377,6.2857122421,-4.9531416893,6.7833561897
2646,Hip-Hop,0.068126380444,9.7743463516,,-102.0763092,91.212348938,-9.3569402695,43.718379974,-2.9477100372,22.906389236,-2.3089635372,9.8205356598,-5.1464276314,7.0298957825,-3.2056722641,4.5189056396
2647,Rock,0.061587836593,5.8307495117,,-115.82653046,143.37449646,-29.12878418,26.914819717,17.109910965,24.095552444,-1.2851457596,13.279977798,-1.491081357,0.82417160273,-4.3284640312,2.2712373734
2648,Rock,0.078129760921,5.1851167679,,-99.40662384,122.64012909,-23.78619957,27.163703918,11.671107292,26.976255417,-4.027449131,11.924391747,-5.8169951439,1.6942908764,-6.8779525757,3.2359652519
2649,Rock,0.068548515439,5.3877906799,,-103.43962097,133.9797821,-30.370010376,27.203531265,13.306964874,23.038225174,-4.3813724518,11.897784233,-3.6964645386,2.0177309513,-4.1815171242,4.1793179512
2650,Pop,0.045275092125,1.8119791746,,-229.26644897,162.33032227,-39.563545227,37.502819061,-2.7849330902,20.496562958,-1.6689932346,12.493748665,-1.6602421999,7.5119709969,-0.12712658942,5.1958856583
2651,Pop,0.029108500108,4.1465497017,,-228.67687988,133.87286377,-0.51424068213,62.072444916,-23.426374435,33.521934509,16.250780106,-3.1274564266,21.468515396,0.51019263268,7.4837350845,2.7726187706
2652,Pop,0.032963037491,2.8652234077,,-221.67089844,179.46403503,-15.880784035,36.414802551,11.455485344,5.3879790306,2.0163612366,0.57665377855,0.21953819692,5.1378064156,1.2145112753,0.73084521294
2653,Pop,0.017280967906,2.3574674129,,-277.20162964,148.18029785,-22.772504807,38.65007782,5.5683584213,23.364164352,11.299119949,15.510684967,7.8566122055,13.95249176,8.7802619934,7.2984662056
2654,Hip-Hop,0.050285108387,7.2877035141,,-172.62008667,150.93914795,-41.016429901,27.201311111,15.548181534,16.889709473,0.57186996937,10.165326118,4.6198735237,6.210082531,-0.10331966728,5.7374811172
2655,Pop,0.10191716999,4.4806132317,,-94.518180847,94.697479248,-13.866063118,45.478244781,-5.851170063,28.362895966,-7.8165822029,19.669618607,-6.9549326897,7.1846437454,-7.2519631386,8.6119365692
