,Genre,Energy_Mean,RMSE_Mean,ZCR_Mean,CQT_Mean,Spectral_Contrast_Mean,Chromagram_Mean,Tempo_Mean,STFT_Mean,Autocorrelation_Mean,STFT_Mean,Spectral_Centroid_Mean,Rolloff_Mean,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
296,Country,104.38257286369576,0.2181738018989563,64583,0.006832567524825548,24.143594113252234,0.24770829499365854,117.45383522727273,1.1215882295800839e-05,2429.986328125,1.1215882295800839e-05,1754.2791314825465,3487.5295687717517,175,175,-18,59,-26,17,4,9,7,0,11,0,9
297,Country,53.70383518287074,0.1532341092824936,44552,0.00026411694970050216,24.583819748922192,0.2138207946078522,112.34714673913044,1.1600621292018332e-05,3247.416748046875,1.1600621292018332e-05,1560.9704395228032,3138.443538373695,100,165,-5,53,-17,13,13,12,11,1,14,4,7
298,Country,71.07891327072039,0.17632226645946503,40901,0.005992150480982477,25.42089456944594,0.23845149457672715,117.45383522727273,3.251730595366098e-05,3036.36669921875,3.251730595366098e-05,1425.0102958845073,2949.7490619562063,106,173,-2,47,-4,13,14,9,11,0,9,1,6
299,Country,108.3041723093113,0.22079779207706451,71748,0.006714919584778896,22.504750351025393,0.27055238823620364,143.5546875,4.548794549918966e-06,3615.681640625,4.548794549918966e-06,2157.4770613555174,4462.22759344185,217,157,-35,63,-26,26,0,12,6,0,8,-2,7
300,Disco,49.76822578906439,0.14207209646701813,64223,0.005104373979478001,17.226322339898324,0.27658844503983754,117.45383522727273,0.0007925794343464077,2358.26806640625,0.0007925794343464077,2297.869205004395,4854.567743192652,185,77,23,32,16,13,-1,12,2,7,3,5,4
301,Disco,69.4880532162656,0.17723345756530762,125818,0.004436598474672241,17.773898150509325,0.26793843420107816,117.45383522727273,0.0007067197584547102,1856.94384765625,0.0007067197584547102,3292.625966945947,6510.014884702621,291,67,4,18,-3,10,0,8,-4,3,1,4,5
302,Disco,57.71094486531636,0.16129034757614136,101641,0.001593529892167257,18.995059918309025,0.27513809116860705,112.34714673913044,2.2040079784346744e-05,3573.85400390625,2.2040079784346744e-05,3592.1012577762776,8050.103887217228,277,34,32,22,9,3,9,9,12,3,3,3,1
303,Disco,83.12366752735957,0.1964067816734314,100027,0.007312497847038341,17.30702260811331,0.2618869301495221,129.19921875,0.0007415460422635078,4524.279296875,0.0007415460422635078,3045.7695051132,6199.6484375,273,74,-12,22,-4,13,4,9,4,10,6,8,6
304,Disco,33.40943028191407,0.1145518347620964,111966,0.002174778217241557,18.524406197972038,0.2813552846257692,123.046875,8.4777266238234e-06,1613.0941162109375,8.4777266238234e-06,3328.4851237797516,7152.021099187935,235,52,26,19,14,3,5,4,1,-3,0,-1,3
305,Disco,93.37518290406632,0.2069196254014969,96712,0.003966137829389265,18.073479055952753,0.27139632425266824,107.666015625,0.000710422929842025,3829.0712890625,0.000710422929842025,2722.7441876547605,5456.513671875,277,86,14,15,-7,5,11,13,5,4,-2,0,1
306,Disco,79.6786682328736,0.19197329878807068,108447,0.0031744385892133902,17.983525515897394,0.2702204323640578,123.046875,0.0009079445735551417,2199.745849609375,0.0009079445735551417,2848.3484036039818,5496.129436448666,287,96,-3,12,-6,15,9,9,-3,1,0,5,0
307,Disco,62.111478619276035,0.15986166894435883,92979,0.012322276381638606,18.792413654015494,0.2712023716394768,129.19921875,1.8678074411582202e-05,5118.8056640625,1.8678074411582202e-05,3098.981629103861,6073.437443354844,263,75,3,9,9,8,8,4,3,4,4,3,4
308,Disco,85.88319268985722,0.1905987709760666,109391,0.004535104184951008,17.83904409169171,0.2786735916069482,123.046875,0.000706246355548501,5126.396484375,0.000706246355548501,2801.6483406549696,5432.79896795612,268,97,-1,15,-7,2,0,7,3,5,1,3,2
309,Disco,32.75335495129164,0.11927218735218048,113112,0.005575796752362491,18.993527454751245,0.2795973049882168,129.19921875,2.3187254555523396e-05,703.0167846679688,2.3187254555523396e-05,3016.96214464188,5919.8572428763055,240,82,7,12,3,-3,5,5,8,5,7,5,4
310,Disco,117.21102821429216,0.23298722505569458,99572,0.013958869651577296,16.888098313957038,0.2766610859881442,107.666015625,0.0007448237156495452,7022.4541015625,0.0007448237156495452,2877.3249689743534,5859.8040870613395,300,83,0,15,-4,5,1,7,0,5,2,5,0
311,Disco,77.1979777182638,0.18896719813346863,86791,0.009336429843512536,19.41168212562476,0.26750967599103287,95.703125,2.161261909350287e-05,1521.595703125,2.161261909350287e-05,3132.8185749336876,6840.047785854118,278,55,17,27,8,3,8,13,0,3,7,-3,5
312,Disco,70.57728649870877,0.17564839124679565,87311,0.004970767734271202,17.426370338780448,0.27272419461076153,112.34714673913044,0.0007072960725054145,6461.10546875,0.0007072960725054145,2737.426247323321,5696.587287055121,246,82,10,21,-7,1,2,8,0,4,3,5,2
313,Disco,64.57061981663131,0.17087852954864502,105710,0.001606179305336603,18.16334099083566,0.2755154514015993,89.10290948275862,3.2712428946979344e-05,679.3212890625,3.2712428946979344e-05,3391.3829790307273,7180.124177512326,287,47,8,14,15,11,14,13,7,7,9,5,3
314,Disco,64.20519996351265,0.17388366162776947,103494,0.006024003624395816,18.111685348705997,0.2678026123217756,103.359375,0.0008609939832240343,2190.21435546875,0.0008609939832240343,3087.3869048697566,6516.902259850281,290,72,5,20,-2,14,8,10,0,3,2,4,4
315,Disco,99.66636749948886,0.2159847468137741,59808,0.007157062917770478,18.933654160480643,0.27553583095794937,123.046875,2.6209413590549957e-06,4166.49853515625,2.6209413590549957e-06,2362.1999951747694,5410.429619525812,249,67,46,28,15,12,14,12,9,0,-2,-1,0
316,Disco,90.52682576187463,0.20579499006271362,76441,0.008798738014545357,17.826083991098056,0.27408075112496666,123.046875,0.0007431202102452517,6263.3408203125,0.0007431202102452517,2520.400966509234,5319.938712284483,260,88,13,22,-2,9,5,15,7,6,3,4,2
317,Disco,34.619289454232494,0.11613962054252625,80030,0.005307913957951908,18.557224110066908,0.28135619392097355,123.046875,2.3411303118336946e-06,1690.739501953125,2.3411303118336946e-06,2564.319118061095,5341.833127900232,196,80,30,17,9,8,11,9,4,4,2,2,1
318,Disco,44.07484973681345,0.13888218998908997,95144,0.0050765754925422065,19.494357124288932,0.27025923349204267,123.046875,1.873334804258775e-05,1316.7222900390625,1.873334804258775e-05,3042.884603420503,6797.539277751595,242,52,27,32,4,12,8,2,-1,0,-1,2,1
319,Disco,50.7805376359286,0.14715494215488434,68702,0.005265861279531858,18.606491379507403,0.27402998850607374,117.45383522727273,1.711395634629298e-05,1380.335693359375,1.711395634629298e-05,2117.530159147441,4170.929818916763,174,116,37,16,0,-1,0,3,0,2,4,7,5
320,Disco,33.42349651516768,0.12455718964338303,68415,0.002209410586158681,20.57080197244826,0.2703457953381137,161.4990234375,3.2655591439834097e-06,676.2656860351562,3.2655591439834097e-06,2116.9272745970575,4322.58651981221,167,131,-2,30,9,12,8,5,2,5,5,2,2
321,Disco,29.53224030038172,0.11139415949583054,82205,0.0029394149566784396,17.442876395611407,0.25912104810602654,107.666015625,4.105528932996094e-05,1515.0118408203125,4.105528932996094e-05,3248.6133322702376,7376.337788663718,209,36,33,29,11,11,11,8,10,2,4,6,1
322,Disco,47.11418159749975,0.1368987262248993,114541,0.003991364279762512,17.807457636035107,0.2777752055620941,123.046875,6.164842943690019e-06,3112.920166015625,6.164842943690019e-06,3708.0462875354838,7778.865465487239,263,38,15,8,8,14,13,12,10,6,4,3,3
323,Disco,68.97279406274586,0.17819753289222717,100093,0.0018338739480352282,17.912865336754862,0.276075323973431,112.34714673913044,4.23151213908568e-05,4612.79931640625,4.23151213908568e-05,3167.5676546703503,6704.911531594403,286,58,14,17,2,6,10,8,4,2,4,2,3
324,Disco,49.88185219933499,0.14264406263828278,79651,0.005008088790833653,19.45688193560491,0.27739303797223835,129.19921875,2.3862255602580262e-06,3024.1630859375,2.3862255602580262e-06,2624.5953730379574,5559.163600275522,229,78,36,20,1,1,1,5,0,3,0,-2,0
325,Disco,30.810829916878255,0.10785416513681412,66013,0.0024469101986718637,18.931271239710142,0.2743149067716471,123.046875,2.023994625233172e-07,1442.9949951171875,2.023994625233172e-07,2410.1827466667305,5007.943576892401,168,88,33,14,5,10,8,4,2,1,2,0,2
326,Disco,44.959486034196416,0.1430923491716385,87197,0.00879292519479643,18.544348974053317,0.27337120170889767,117.45383522727273,1.999022970267106e-05,2902.460693359375,1.999022970267106e-05,3043.4814904722807,6578.210364251015,249,57,19,19,6,9,11,6,3,7,4,5,2
327,Disco,34.467723857467476,0.11570148915052414,67052,0.004990499191100361,17.559899997988186,0.2733474501898041,112.34714673913044,6.305835540842963e-06,2989.96435546875,6.305835540842963e-06,2908.392060756294,6272.965136039008,169,43,21,15,12,7,9,13,7,9,6,9,9
328,Disco,67.79874555054775,0.17250080406665802,131524,0.0021938144193900553,17.081616113624854,0.2799469122852508,123.046875,0.000121409168059472,3281.681640625,0.000121409168059472,3715.2713510692956,7707.879171349333,306,40,23,17,3,5,1,3,9,5,4,1,2
329,Disco,51.06433701346063,0.14761339128017426,91820,0.0018149545337184279,18.89664443672214,0.27937967998598084,103.359375,7.791265943524195e-07,1628.7530517578125,7.791265943524195e-07,3074.942777552132,6803.159893416473,252,62,35,7,5,6,13,0,-5,3,-3,4,1
330,Disco,68.5860573442054,0.17003053426742554,99931,0.0107574007679387,17.6803902877435,0.2695432969054613,135.99917763157896,2.2594400434172712e-05,2205.6474609375,2.2594400434172712e-05,3167.8337523397327,6905.188639700551,276,56,21,15,9,6,3,8,6,6,5,0,4
331,Disco,32.55934839861804,0.11578074097633362,115156,0.004005277129598118,17.42797746784661,0.2787828005351002,123.046875,8.90618593984982e-06,796.5314331054688,8.90618593984982e-06,3256.7740354745392,6645.27471768054,251,63,18,9,2,9,3,3,0,0,1,3,4
332,Disco,34.25381257453533,0.1109979972243309,81661,0.002441664793298934,19.73429568147004,0.2733103112158074,112.34714673913044,1.2351476925687166e-06,1435.26513671875,1.2351476925687166e-06,2446.9190771478084,4891.759205970852,167,93,28,19,4,0,0,-1,0,-3,1,4,2
333,Disco,52.48903071831831,0.15702109038829803,82505,0.006622747392146118,19.656394698100897,0.26001213684739344,129.19921875,1.0862187082238961e-05,2426.805419921875,1.0862187082238961e-05,2450.0500752194566,5001.1072428763055,231,107,3,20,-1,11,6,9,7,6,1,3,2
334,Disco,35.012341652049685,0.12285324931144714,119813,0.0015101604577800103,18.770750595070737,0.2727477185534075,129.19921875,2.8998443667660467e-05,561.6728515625,2.8998443667660467e-05,3653.609029284893,7807.6430176914155,264,41,16,23,8,11,9,4,2,0,10,1,3
335,Disco,56.6946926236072,0.15260998904705048,116828,0.003542235160528187,18.333276545414797,0.2784780678736442,123.046875,1.8768969312077388e-05,1971.635009765625,1.8768969312077388e-05,3623.3629168535454,7675.85415231656,276,39,26,21,7,5,5,8,6,4,2,0,1
336,Disco,67.50408674630019,0.17305797338485718,107385,0.0038590013459519844,18.182610168540677,0.28133920265898604,135.99917763157896,3.467080387054011e-05,5042.7890625,3.467080387054011e-05,3347.8844806862858,7035.7284793721,296,56,10,20,8,7,6,5,0,4,4,3,3
337,Disco,62.43190818677701,0.16416510939598083,125910,0.008005598197909478,17.175434215904662,0.269508512198374,129.19921875,1.8608478058013134e-05,3660.45849609375,1.8608478058013134e-05,3637.1944590427943,7748.522467734919,300,43,21,14,4,4,0,3,8,5,5,1,2
338,Disco,30.015455806375968,0.1131996288895607,111419,0.0007780323361959837,18.611181688649616,0.277437593275471,123.046875,4.8521887947572395e-05,503.92413330078125,4.8521887947572395e-05,3353.2726037165066,7001.180428418648,246,57,22,8,0,1,5,7,0,2,1,-3,-1
339,Disco,34.28751404634554,0.12427123636007309,67042,0.004937623650301576,20.165513467650943,0.26798746817759855,112.34714673913044,1.4019519767316524e-05,2466.532958984375,1.4019519767316524e-05,2327.861966296338,4833.679510767111,183,103,22,4,12,11,11,11,1,2,3,0,0
340,Disco,54.796184541525136,0.14513060450553894,83790,0.004567422348182908,18.7283218647503,0.27975759956109236,135.99917763157896,8.186421837308444e-06,4381.33544921875,8.186421837308444e-06,2606.215651844842,5322.00692656975,218,92,8,13,11,12,6,5,1,-3,0,4,4
341,Disco,69.97000784245414,0.17554190754890442,35693,0.0005759302175612311,20.76108490323776,0.24826415921355702,161.4990234375,3.310481406515464e-05,3193.257568359375,3.310481406515464e-05,1776.08433338699,3827.139657500725,166,81,48,29,20,17,11,17,12,4,5,6,4
342,Disco,41.734474614300005,0.13600951433181763,80602,0.00522185010047547,18.068071030636546,0.27078490126372234,107.666015625,1.2379060763123562e-06,1039.9219970703125,1.2379060763123562e-06,2403.569442471179,4869.901256162993,223,103,15,20,6,0,6,5,4,1,3,-1,1
343,Disco,66.7399287302712,0.17371715605258942,89267,0.007595682478885568,19.21280673485506,0.2764728228734918,129.19921875,2.775917346298229e-05,4554.61181640625,2.775917346298229e-05,2874.940334521945,5997.105319206787,242,75,22,9,12,12,12,8,2,1,0,3,6
344,Disco,51.38417925243014,0.14893728494644165,72646,0.004699935133960768,18.54990656717712,0.2762694783372381,123.046875,1.3560541447077412e-05,1243.2802734375,1.3560541447077412e-05,2329.9901338015047,4610.362041853973,214,95,37,17,4,1,5,4,2,3,0,0,0
345,Disco,43.1631696044037,0.1355503350496292,72718,0.0022322525207201286,18.077106870224153,0.2826443232275154,123.046875,7.632263987034094e-06,2501.7001953125,7.632263987034094e-06,2248.0037505885975,4577.8707198919665,197,100,29,18,11,5,6,7,3,1,0,0,1
346,Disco,32.25104706817748,0.11310682445764542,75682,0.006786327181154659,21.82428627479627,0.2771993716431305,123.046875,7.192833436420187e-05,1180.9461669921875,7.192833436420187e-05,2259.5655416138134,4843.505179633121,137,144,-33,65,-26,29,6,4,0,0,7,-2,4
347,Disco,6.728089257784983,0.046981800347566605,57697,0.0011327683309325376,23.71653083991099,0.24483274021740853,117.45383522727273,7.875638402765617e-06,37.49711227416992,7.875638402765617e-06,1710.8693138583706,3105.5941623767403,-32,164,10,31,-9,5,20,1,1,-2,3,6,1
348,Disco,29.25024456980324,0.11237582564353943,102302,0.0018370379699699302,21.736848086470214,0.2698849220312896,103.359375,2.915844106610166e-06,1188.31689453125,2.915844106610166e-06,2617.358915163895,4955.434536325406,166,156,-52,49,-30,13,0,7,15,0,6,1,5
349,Disco,104.69906252363823,0.20945359766483307,89659,0.007576697281075355,21.581275892415796,0.2744061274345795,123.046875,1.0253186701447703e-05,1337.2442626953125,1.0253186701447703e-05,2396.997938613417,4901.98456306192,217,152,-40,57,-20,27,2,6,2,0,5,0,6
350,Disco,55.4499956398248,0.1589735597372055,85328,0.004327929198922144,21.470742589543228,0.27792860808233694,107.666015625,3.142168861813843e-05,1883.607177734375,3.142168861813843e-05,2375.8767948904265,4983.887341846723,212,158,-47,70,-30,28,-8,5,0,0,5,-1,4
351,Disco,25.663450992676278,0.10645998269319534,104399,0.002249433373215171,20.489046894193702,0.27885504114605003,107.666015625,0.00042353299795649946,585.7042236328125,0.00042353299795649946,2650.631198195172,5342.391026047709,189,154,-57,66,-31,29,-7,6,0,0,5,-2,4
352,Disco,36.29156950508726,0.1253460943698883,112500,0.002178809969429666,21.21846890974049,0.280626927086271,123.046875,0.0019890577532351017,501.8987121582031,0.0019890577532351017,2590.650685872097,5054.6488113580335,190,165,-53,67,-35,14,-8,5,4,2,6,-4,6
353,Disco,71.89770913899417,0.17266800999641418,102178,0.0050214728401723864,20.943190459840956,0.2719763098982579,135.99917763157896,9.765903996594716e-06,4183.69384765625,9.765903996594716e-06,3078.378082558208,6389.257755854844,187,104,-62,86,-22,22,13,7,7,7,11,-1,11
354,Disco,6.9352711829596165,0.05213317275047302,75928,0.0008594796224411986,21.547713628006075,0.2757386120171203,112.34714673913044,6.386941822711378e-05,102.17947387695312,6.386941822711378e-05,2565.316235691944,5383.75043050319,65,109,-31,60,-32,32,8,24,11,4,10,3,11
355,Disco,34.05021298196507,0.12151716649532318,73136,0.0014383072694826192,20.798357899521633,0.2747060442728207,129.19921875,0.010410328395664692,2457.470703125,0.010410328395664692,2107.8955197059627,4366.269112075841,148,167,-40,50,-19,15,4,6,9,0,6,1,6
356,Disco,13.706162292867807,0.07620970904827118,50939,0.002696179659136767,20.72220016589825,0.27470935333172386,89.10290948275862,0.0008803061791695654,684.1487426757812,0.0008803061791695654,1754.6271048849246,3763.106273111224,69,152,-21,65,-9,18,7,10,10,-2,7,2,5
357,Disco,12.982940862002861,0.07623085379600525,61235,0.0005959520018125738,20.64862188057532,0.27266817442953273,117.45383522727273,0.0023073668126016855,241.8498077392578,0.0023073668126016855,1937.522530567529,4157.923297926334,104,161,-33,74,-20,27,1,5,5,-6,3,-1,5
358,Disco,35.33391428648728,0.12238601595163345,73497,0.001632899334867268,21.337671890259177,0.28031904583166345,129.19921875,2.0720592146972194e-05,1164.539794921875,2.0720592146972194e-05,2217.982601779682,4702.215392075116,152,148,-39,65,-20,21,2,11,10,0,9,0,7
359,Disco,33.88308070195499,0.1169116422533989,72998,0.005797288826895683,20.832955428052376,0.28005727450222423,123.046875,2.6475483991816873e-06,1827.654296875,2.6475483991816873e-06,2279.9197396429095,4784.726030035527,153,137,-27,69,-24,27,-3,12,3,-4,2,-2,2
360,Disco,30.237243348375056,0.1144622415304184,61623,0.005440323654228927,21.363469476468055,0.27501856259536833,129.19921875,0.00013933984155301005,1228.10986328125,0.00013933984155301005,1974.340405198489,4211.631403168503,130,159,-29,62,-19,19,1,10,9,0,7,1,7
361,Disco,89.34065528511684,0.18427346646785736,76742,0.0073034329600211705,21.89349551759539,0.27913931252464075,123.046875,0.0033015103545039892,5414.43408203125,0.0033015103545039892,2549.0149773560206,5550.220576239849,189,122,-35,67,-19,32,5,6,8,1,3,0,5
362,Disco,64.13554496748874,0.15101294219493866,84574,0.008156034373039243,21.011641090386817,0.28368023134386966,107.666015625,9.530535317026079e-05,3837.716552734375,9.530535317026079e-05,2387.4656343313104,4899.311648056844,168,141,-41,48,-14,7,3,2,10,-4,7,1,3
