,Genre,Energy,RMSE,ZCR,CQT,Spectral_Contrast,Chromagram,Tempo,STFT,Autocorrelation,STFT,Spectral_Centroid,Rolloff,MFCCS0,MFCCS1,MFCCS2,MFCCS3,MFCCS4,MFCCS5,MFCCS6,MFCCS7,MFCCS8,MFCCS9,MFCCS10,MFCCS11,MFCCS12
365,Disco,663.9982526645391,0.00928676500916481,48770,1.3317628865345865,85.33973288940793,0.015364249066624135,129.19921875,7.774714946746826,53688976.0,7.774714946746826,316094.4399102505,1683948.8374408558,5121,484,862,225,130,121,87,97,64,66,70,100,64
366,Disco,241.40573636255482,0.006329659838229418,91814,0.7033167304327332,100.67316974522521,0.007953041454103235,135.99917763157896,6.308595180511475,11120082.0,6.308595180511475,487353.3877073769,1523980.6344053736,3759,646,497,211,162,96,138,81,65,71,72,72,76
367,Disco,13.51154632565467,0.0012784880818799138,94894,0.12606157114436337,79.37018970342305,0.01233525856556448,99.38401442307692,1.785062551498413,535212.5625,1.785062551498413,258737.56811798853,894925.3471390873,1858,398,285,187,87,86,61,43,57,46,44,50,52
368,Disco,57.8803821677419,0.0026005329564213753,107704,0.2655506159125582,90.10445201746249,0.01788417986460111,107.666015625,2.5182831287384033,2524603.25,2.5182831287384033,519930.6635430538,1233363.1132915495,1927,451,384,167,75,117,67,56,54,50,41,47,43
369,Disco,68.36146882092497,0.0025968689005821943,55455,0.27633910137621975,72.344204841831,0.013336211634503239,107.666015625,2.821355104446411,2774904.5,2.821355104446411,188567.6744091621,699845.02342245,1493,308,269,129,90,97,72,56,51,44,40,32,26
370,Disco,46.118100126316186,0.002278030151501298,89143,0.2538452373660721,87.95051492486037,0.01222991114783452,107.666015625,2.6349072456359863,1645051.375,2.6349072456359863,212442.80626863881,873185.6100787538,1645,323,292,151,115,76,98,47,53,67,46,37,31
371,Disco,34.428261093207695,0.002165993209928274,103248,0.2889573100053512,95.47711632140009,0.01500915263153754,112.34714673913044,2.161996841430664,2305672.25,2.161996841430664,358338.78600744257,741745.1166482413,1585,316,364,136,130,119,84,77,93,72,44,44,42
372,Disco,26.83754460435002,0.0021915151737630367,121943,0.22943802420728548,81.40862961946299,0.014917716275857525,135.99917763157896,1.6926449537277222,1050903.875,1.6926449537277222,454191.02901904896,1144687.4647196694,4180,595,541,441,282,224,147,202,114,92,81,94,67
373,Disco,51.92174222888621,0.0026092578191310167,116808,0.1655451925435166,96.54328214960111,0.011222304897324209,112.34714673913044,2.0734362602233887,945853.75,2.0734362602233887,315193.6827481027,759278.0862903418,3047,440,236,181,132,67,79,60,44,50,42,34,33
374,Disco,342.4492829296806,0.007192600052803755,100053,0.5501403016013627,103.96827230872145,0.013613996247990935,112.34714673913044,6.971917629241943,11571837.0,6.971917629241943,266130.89908000204,755355.6433216196,1783,322,368,133,132,117,85,75,92,75,45,46,40
375,Disco,36.311835508104316,0.001953053055331111,86065,0.36122800673933336,97.8626923367785,0.012290548494921697,135.99917763157896,2.619910478591919,2912013.0,2.619910478591919,218834.52537604363,627036.7152887926,1474,263,263,114,107,63,81,57,66,68,59,53,51
376,Disco,96.67068306880192,0.0036654341965913773,80717,0.31260817423759185,79.9147101052934,0.009918465799667774,129.19921875,3.4876818656921387,2335213.0,3.4876818656921387,227442.07072403881,1115355.4021343978,2997,372,431,238,195,217,115,89,73,68,59,71,75
377,Disco,489.7210418091138,0.007793441414833069,77914,1.0059439513959785,92.74887187324221,0.013635685086438486,117.45383522727273,9.126315116882324,44792460.0,9.126315116882324,369567.92132159165,1527243.7936787256,2766,546,354,152,92,113,81,46,95,64,67,61,72
378,Disco,19.648791115712804,0.001845365739427507,63736,0.15252851611994633,65.5402808350719,0.01962086717171017,129.19921875,1.1737557649612427,644510.25,1.1737557649612427,326710.46110707946,1924924.7344741418,4578,404,362,357,139,188,119,104,69,94,63,72,59
379,Disco,38.21672533160028,0.0025104540400207043,66063,0.3340865428033525,89.63415019188972,0.01537967220994307,123.046875,1.7376679182052612,3345309.75,1.7376679182052612,429301.3554092737,1860038.8892591533,4176,573,277,129,116,128,74,84,67,68,62,63,70
380,Disco,15.109708464523585,0.0014477631775662303,56184,0.1496148205007305,69.88439400942389,0.016984404436791046,99.38401442307692,0.8774745464324951,646089.375,0.8774745464324951,563408.2042659728,2363972.426021396,3324,602,469,269,139,299,120,68,106,97,79,72,73
381,Disco,39.23994953304365,0.003161034546792507,77218,0.19291080645282505,71.36647661904715,0.013836307488667775,129.19921875,1.6340336799621582,1303839.125,1.6340336799621582,614938.226034787,2465693.8492025123,12971,1255,425,273,185,238,177,108,143,102,118,127,97
382,Disco,871.2860602326298,0.011115283705294132,91596,1.0404850653224664,90.02901793294082,0.007810186689287245,123.046875,7.7521233558654785,25869080.0,7.7521233558654785,847866.4909302082,2721147.9234898547,4325,1114,376,208,341,170,222,101,124,107,86,68,70
383,Disco,22.557714070609066,0.001830967841669917,59660,0.2048583553292269,73.8027766505435,0.014474756173381561,117.45383522727273,1.6798895597457886,1468352.125,1.6798895597457886,462873.31246364355,2351526.396501606,3420,763,693,529,242,190,115,105,106,87,72,60,77
384,Disco,33.97812569056206,0.003041516523808241,100253,0.1896038609153289,78.26764089853883,0.008523528139451467,112.34714673913044,1.1851823329925537,871721.1875,1.1851823329925537,569616.7236217086,1403498.7957281095,9031,1092,764,323,162,116,84,116,75,76,69,48,86
385,Disco,82.57044743936133,0.004502218682318926,105182,0.4600582693564169,106.1118628313413,0.0053225731007150705,123.046875,2.1512038707733154,4997625.5,2.1512038707733154,830239.1264067558,809880.6301086842,5410,1010,674,418,219,184,147,74,103,79,98,83,71
386,Disco,161.44597996244866,0.004479567054659128,62585,0.5878637864895515,67.70604389972807,0.013349243451368306,123.046875,5.807229042053223,8528555.0,5.807229042053223,411494.2040557399,1443196.6109085374,3563,850,814,207,211,168,128,114,88,65,59,94,54
387,Disco,29.16821408416658,0.0015452050138264894,66400,0.2964083185475965,86.40610232763535,0.011120115925434177,107.666015625,2.886857271194458,2356533.75,2.886857271194458,332859.7585758481,1613302.1065686862,1482,522,248,179,111,142,98,61,57,58,55,58,39
388,Disco,155.72466677143893,0.004380348138511181,87065,0.42767533726408447,73.96246990367219,0.010884270792204156,123.046875,3.2854514122009277,6043391.0,3.2854514122009277,161037.99865257193,569898.7199553406,1424,380,144,124,66,88,47,53,43,49,51,41,51
389,Disco,21.19901871438653,0.001617192174308002,74118,0.20634957602755985,77.43950342034024,0.013457146338426904,129.19921875,2.125044107437134,1132081.25,2.125044107437134,326516.6304796219,1707061.282949582,2974,618,445,133,111,84,78,60,73,46,65,39,47
390,Disco,123.62540428611585,0.004243609961122274,96848,0.34187938639914417,88.51453344077756,0.00911115487675971,129.19921875,2.143331289291382,2950441.25,2.143331289291382,432906.00218722713,1469425.0966880098,1863,583,353,206,120,102,92,68,65,55,53,45,41
391,Disco,1097.5268621912633,0.013771847821772099,60727,1.0741437536433678,70.78505381367653,0.01730144695801801,99.38401442307692,7.777902126312256,40741292.0,7.777902126312256,619006.2876233342,2771293.791569423,8469,947,821,183,165,131,130,116,103,121,97,92,75
392,Disco,33.75376345855161,0.0020497143268585205,77849,0.31136413526072865,85.49499376796417,0.01475962669160562,117.45383522727273,2.4595134258270264,2765217.0,2.4595134258270264,435123.5603476182,1830608.2104452595,2645,638,595,204,129,122,82,72,68,68,55,44,69
393,Disco,222.97570806514858,0.005668966099619865,90792,0.5883136436127214,89.96906513914476,0.00949415027816866,107.666015625,5.227245807647705,11561728.0,5.227245807647705,490695.3282711478,1890793.6725165588,3440,720,294,190,189,106,158,72,125,128,94,105,131
394,Disco,25.4818051242345,0.0014786997344344854,61990,0.3559957208855693,84.98939039059347,0.018263970469180726,135.99917763157896,2.0776073932647705,3457221.25,2.0776073932647705,299239.53813092125,1221548.1803476322,2045,557,121,114,54,63,69,49,46,51,35,38,83
395,Disco,56.2582909396111,0.0037081874907016754,78186,0.3330275885315519,77.10355483429028,0.01257657974319764,123.046875,2.39220929145813,4059653.25,2.39220929145813,573334.8943500847,2031706.8090840876,5264,835,662,256,244,243,129,115,105,120,106,63,70
396,Disco,36.82687765861121,0.0023006154224276543,89024,0.283545436837759,83.84949351358749,0.012609979557211076,103.359375,1.9806642532348633,1600381.0,1.9806642532348633,369996.18324523035,840228.526172374,2783,590,391,164,123,165,76,80,80,62,96,59,71
397,Disco,79.33959680409716,0.003610447980463505,79792,0.5306149186156353,88.82887308883436,0.020510731435518056,129.19921875,2.696425437927246,8137510.0,2.696425437927246,315358.18280462635,1040330.2667179155,2780,294,139,149,88,77,61,77,50,56,55,63,64
398,Disco,64.89627419850027,0.002668219618499279,74577,0.3842088111957173,97.71307148847745,0.011976091977743403,123.046875,3.1859662532806396,4402919.0,3.1859662532806396,353068.894106115,1434973.7885661284,1841,424,268,203,144,122,117,93,63,58,53,71,48
399,Disco,64.89627419850027,0.002668219618499279,74577,0.3842088111957173,97.71307148847745,0.011976091977743403,123.046875,3.1859662532806396,4402919.0,3.1859662532806396,353068.894106115,1434973.7885661284,1841,424,268,203,144,122,117,93,63,58,53,71,48
400,Hiphop,96.24113212654756,0.00448584696277976,97645,0.2726568787061408,102.33559003441002,0.005805386541294735,117.45383522727273,3.5659985542297363,2576710.25,3.5659985542297363,418523.0032802361,1534414.4553496474,4879,750,548,407,158,135,93,96,93,55,75,52,73
401,Hiphop,1009.1705390383842,0.010604852810502052,64764,3.6677965805698975,98.44512573445586,0.0364134028096449,92.28515625,16.994997024536133,783719872.0,16.994997024536133,939226.1602930303,2094110.4399556173,3655,914,990,323,387,254,183,147,139,88,112,78,103
402,Hiphop,22.081178177929157,0.0018472872907295823,38910,0.25136235990361044,65.13472171970373,0.01726928613450125,99.38401442307692,1.8984969854354858,1677829.0,1.8984969854354858,633559.1136130651,3408970.4052054347,4655,1036,805,316,343,208,178,128,136,113,132,79,99
403,Hiphop,2242.5241024308752,0.01908208429813385,68572,2.47675286262632,84.0163336027021,0.02141473469578587,92.28515625,16.348915100097656,198369072.0,16.348915100097656,495354.33842990384,1820190.4498522757,4949,750,1259,291,278,309,270,187,174,107,89,75,71
404,Hiphop,1438.8228753073845,0.019965291023254395,66130,2.909838000537713,79.95200756043936,0.02021427280387121,95.703125,11.040155410766602,195602912.0,11.040155410766602,1073301.549407194,4409761.541860967,12406,1066,1509,458,417,308,278,155,187,190,111,89,110
405,Hiphop,688.8832004470255,0.00826648436486721,82567,2.303664520798435,107.15095916385071,0.015053450800608785,143.5546875,14.281129837036133,154507696.0,14.281129837036133,248431.63784688775,494399.1895101211,1348,385,237,232,154,106,115,88,61,81,76,66,51
406,Hiphop,1959.0601001578252,0.022886324673891068,84905,3.862886573165748,98.05089556328355,0.01329623396430234,99.38401442307692,17.854305267333984,254753440.0,17.854305267333984,965925.7781366332,2261808.9796499526,6877,1021,754,433,392,225,211,154,148,118,102,108,97
407,Hiphop,1084.30548137218,0.014061478897929192,52114,2.883160178792226,85.42518842658708,0.014318627851511589,123.046875,15.460771560668945,197568960.0,15.460771560668945,498193.46010293846,2456735.762580901,3682,636,728,418,285,180,207,127,152,95,105,85,70
408,Hiphop,365.5031717849016,0.00907314196228981,117398,1.0899765240620052,98.62222513219139,0.02336913590587822,172.265625,5.480687141418457,29826714.0,5.480687141418457,894020.1993068749,1583804.1956006263,6984,1338,1237,654,556,333,336,176,158,113,112,89,83
409,Hiphop,887.4546018477816,0.01482229121029377,65160,2.499876222656547,88.54159717741915,0.014663388001719794,103.359375,11.198777198791504,108740616.0,11.198777198791504,982015.990189671,3391834.6911224667,5019,1622,659,290,229,169,189,95,115,98,101,71,58
410,Hiphop,626.1032353001136,0.009684977121651173,83120,0.9557288378027168,97.96404154356402,0.007343422382603627,95.703125,6.809822082519531,29102670.0,6.809822082519531,241219.6958244294,655916.4398099292,1308,457,284,194,155,97,107,75,76,64,60,54,49
411,Hiphop,705.0803766799849,0.010766010731458664,62377,1.1486288339396213,93.7709037342957,0.009063343240155272,135.99917763157896,9.230409622192383,55536848.0,9.230409622192383,430313.48716756655,1717668.205955833,2630,672,544,280,164,137,144,104,81,67,63,61,50
412,Hiphop,410.3552339163841,0.006327053066343069,57832,1.2404654986945538,86.95797111011443,0.013299936285655966,99.38401442307692,8.433853149414062,30785580.0,8.433853149414062,215749.19855202996,1065899.911721864,1956,319,297,166,131,98,156,83,70,66,89,74,84
413,Hiphop,42.30428719571069,0.0020042648538947105,64036,0.28404680935917775,72.44530702019274,0.007388463363410938,103.359375,3.800985097885132,4758094.5,3.800985097885132,484645.98768050876,2879264.6982701067,4846,2750,1058,614,437,511,174,217,90,84,139,100,113
414,Hiphop,221.21022110192763,0.0050246152095496655,88676,0.9548700525507793,95.98054300945688,0.013172837160997283,135.99917763157896,7.3489155769348145,21400824.0,7.3489155769348145,266143.6846951257,900053.1795519444,3249,694,546,251,199,127,158,71,70,74,52,51,44
415,Hiphop,283.73043493864384,0.006272769533097744,76977,0.6941291702140224,94.65257191198634,0.009906060649965697,99.38401442307692,4.573739051818848,10575820.0,4.573739051818848,286613.15917100344,964643.6116512716,2106,428,264,172,121,131,74,60,46,80,85,47,51
416,Hiphop,1082.9196807543506,0.015954798087477684,73157,2.2338193525026404,90.6320089476323,0.018664331094685568,99.38401442307692,10.535547256469727,168946928.0,10.535547256469727,603683.5607779004,1508508.1875182234,4402,674,577,331,217,209,213,132,121,96,99,90,89
417,Hiphop,453.5183695758641,0.007530219852924347,53300,1.761330296878536,98.80221264434424,0.007241034910198555,99.38401442307692,8.287672996520996,49087940.0,8.287672996520996,233845.97426183918,990530.700803733,2419,349,456,165,149,120,96,52,51,62,56,50,50
418,Hiphop,451.00643282594865,0.011408815160393715,96533,1.0555065261937808,102.98372082705067,0.007571102357161986,143.5546875,6.629549503326416,33329354.0,6.629549503326416,1003090.9453360885,1773380.8064573763,4870,1635,729,582,377,291,222,132,137,112,112,98,102
419,Hiphop,2410.911538609107,0.019825970754027367,66387,1.4985452380729494,75.89229322681246,0.007084006865471062,135.99917763157896,12.093674659729004,92359784.0,12.093674659729004,830487.0386169327,3631198.516059784,5821,750,990,464,266,195,224,117,148,89,89,65,65
420,Hiphop,270.31395461506946,0.006732143461704254,71661,1.9708264135396978,91.32827561636813,0.04023752284542301,117.45383522727273,7.333446025848389,116715232.0,7.333446025848389,467682.9118194165,1047886.4487907982,4730,1043,792,485,294,162,244,129,153,119,123,95,137
421,Hiphop,729.2565846852983,0.008328333497047424,79331,1.9846797788986066,104.71290275519367,0.014311055313479613,103.359375,12.547662734985352,67068880.0,12.547662734985352,521674.82177344826,1332090.9979302394,1444,651,481,294,251,150,122,68,68,63,63,48,54
422,Hiphop,656.1987997034879,0.008690541610121727,49872,0.9528881890666681,87.5394532912443,0.01600174610704493,99.38401442307692,7.000753879547119,22317564.0,7.000753879547119,507423.57784707955,2181404.582004697,5410,854,430,271,161,153,191,113,107,121,82,57,60
423,Hiphop,248.89559587618822,0.004282092675566673,70671,1.0745742071442033,92.0088630222589,0.01781317793507102,95.703125,7.652501583099365,20403476.0,7.652501583099365,250729.5222134219,921459.2439027777,1257,333,198,98,141,71,87,61,50,44,47,40,37
424,Hiphop,794.0163018276401,0.011392146348953247,92053,1.0711983039605089,86.12152497326554,0.008274908816075371,103.359375,7.6728739738464355,24747400.0,7.6728739738464355,390614.87963235675,1553655.6534055185,3960,618,808,382,329,180,214,96,108,92,91,70,72
425,Hiphop,868.015965946806,0.010275524109601974,71203,3.405718748301287,103.0683867988746,0.022853888679299588,107.666015625,14.36477279663086,210208368.0,14.36477279663086,501728.73729865934,1337233.5737220063,2314,603,748,260,210,131,140,94,74,61,69,55,67
426,Hiphop,370.86416054622055,0.008843663148581982,115801,1.3412011660544771,19.937427702274906,0.014331603696050866,103.359375,6.460909366607666,61189812.0,6.460909366607666,1043691.0656112313,1754485.2688624216,4723,1140,865,349,279,248,313,183,158,103,87,96,85
